2020-04-28,Androscoggin,Maine,23001,42,2
2020-04-28,Aroostook,Maine,23003,5,0
2020-04-28,Cumberland,Maine,23005,466,24
2020-04-28,Franklin,Maine,23007,27,1
2020-04-28,Hancock,Maine,23009,10,0
2020-04-28,Kennebec,Maine,23011,103,6
2020-04-28,Knox,Maine,23013,15,0
2020-04-28,Lincoln,Maine,23015,12,0
2020-04-28,Oxford,Maine,23017,15,0
2020-04-28,Penobscot,Maine,23019,57,0
2020-04-28,Piscataquis,Maine,23021,1,0
2020-04-28,Sagadahoc,Maine,23023,18,0
2020-04-28,Somerset,Maine,23025,18,0
2020-04-28,Unknown,Maine,,1,0
2020-04-28,Waldo,Maine,23027,48,11
2020-04-28,Washington,Maine,23029,2,0
2020-04-28,York,Maine,23031,200,7
2020-04-29,Androscoggin,Maine,23001,43,2
2020-04-29,Aroostook,Maine,23003,5,0
2020-04-29,Cumberland,Maine,23005,472,25
2020-04-29,Franklin,Maine,23007,27,1
2020-04-29,Hancock,Maine,23009,10,0
2020-04-29,Kennebec,Maine,23011,104,6
2020-04-29,Knox,Maine,23013,16,0
2020-04-29,Lincoln,Maine,23015,12,0
2020-04-29,Oxford,Maine,23017,15,0
2020-04-29,Penobscot,Maine,23019,59,0
2020-04-29,Piscataquis,Maine,23021,1,0
2020-04-29,Sagadahoc,Maine,23023,19,0
2020-04-29,Somerset,Maine,23025,18,0
2020-04-29,Unknown,Maine,,2,0
2020-04-29,Waldo,Maine,23027,48,11
2020-04-29,Washington,Maine,23029,2,0
2020-04-29,York,Maine,23031,203,7
2020-04-30,Androscoggin,Maine,23001,48,2
2020-04-30,Aroostook,Maine,23003,5,0
2020-04-30,Cumberland,Maine,23005,486,26
2020-04-30,Franklin,Maine,23007,27,1
2020-04-30,Hancock,Maine,23009,10,0
2020-04-30,Kennebec,Maine,23011,104,6
2020-04-30,Knox,Maine,23013,16,0
2020-04-30,Lincoln,Maine,23015,13,0
2020-04-30,Oxford,Maine,23017,15,0
2020-04-30,Penobscot,Maine,23019,78,0
2020-04-30,Piscataquis,Maine,23021,1,0
2020-04-30,Sagadahoc,Maine,23023,19,0
2020-04-30,Somerset,Maine,23025,17,0
2020-04-30,Unknown,Maine,,1,0
2020-04-30,Waldo,Maine,23027,48,11
2020-04-30,Washington,Maine,23029,2,0
2020-04-30,York,Maine,23031,205,7
2020-05-01,Androscoggin,Maine,23001,52,2
2020-05-01,Aroostook,Maine,23003,5,0
2020-05-01,Cumberland,Maine,23005,504,27
2020-05-01,Franklin,Maine,23007,28,1
2020-05-01,Hancock,Maine,23009,10,0
2020-05-01,Kennebec,Maine,23011,104,6
2020-05-01,Knox,Maine,23013,16,0
2020-05-01,Lincoln,Maine,23015,14,0
2020-05-01,Oxford,Maine,23017,15,0
2020-05-01,Penobscot,Maine,23019,79,0
2020-05-01,Piscataquis,Maine,23021,1,0
2020-05-01,Sagadahoc,Maine,23023,19,0
2020-05-01,Somerset,Maine,23025,17,0
2020-05-01,Waldo,Maine,23027,49,12
2020-05-01,Washington,Maine,23029,2,0
2020-05-01,York,Maine,23031,208,7
2020-05-02,Androscoggin,Maine,23001,54,2
2020-05-02,Aroostook,Maine,23003,5,0
2020-05-02,Cumberland,Maine,23005,527,27
2020-05-02,Franklin,Maine,23007,28,1
2020-05-02,Hancock,Maine,23009,10,0
2020-05-02,Kennebec,Maine,23011,104,6
2020-05-02,Knox,Maine,23013,16,0
2020-05-02,Lincoln,Maine,23015,13,0
2020-05-02,Oxford,Maine,23017,15,0
2020-05-02,Penobscot,Maine,23019,82,0
2020-05-02,Piscataquis,Maine,23021,1,0
2020-05-02,Sagadahoc,Maine,23023,19,0
2020-05-02,Somerset,Maine,23025,17,0
2020-05-02,Waldo,Maine,23027,49,13
2020-05-02,Washington,Maine,23029,2,0
2020-05-02,York,Maine,23031,210,7
2020-05-03,Androscoggin,Maine,23001,56,2
2020-05-03,Aroostook,Maine,23003,5,0
2020-05-03,Cumberland,Maine,23005,549,28
2020-05-03,Franklin,Maine,23007,29,1
2020-05-03,Hancock,Maine,23009,10,0
2020-05-03,Kennebec,Maine,23011,105,6
2020-05-03,Knox,Maine,23013,16,0
2020-05-03,Lincoln,Maine,23015,13,0
2020-05-03,Oxford,Maine,23017,15,0
2020-05-03,Penobscot,Maine,23019,84,0
2020-05-03,Piscataquis,Maine,23021,1,0
2020-05-03,Sagadahoc,Maine,23023,19,0
2020-05-03,Somerset,Maine,23025,17,0
2020-05-03,Waldo,Maine,23027,49,13
2020-05-03,Washington,Maine,23029,2,0
2020-05-03,York,Maine,23031,215,7
2020-05-04,Androscoggin,Maine,23001,60,2
2020-05-04,Aroostook,Maine,23003,5,0
2020-05-04,Cumberland,Maine,23005,558,28
2020-05-04,Franklin,Maine,23007,29,1
2020-05-04,Hancock,Maine,23009,10,0
2020-05-04,Kennebec,Maine,23011,105,6
2020-05-04,Knox,Maine,23013,16,0
2020-05-04,Lincoln,Maine,23015,13,0
2020-05-04,Oxford,Maine,23017,15,0
2020-05-04,Penobscot,Maine,23019,85,0
2020-05-04,Piscataquis,Maine,23021,1,0
2020-05-04,Sagadahoc,Maine,23023,19,0
2020-05-04,Somerset,Maine,23025,17,0
2020-05-04,Unknown,Maine,,2,0
2020-05-04,Waldo,Maine,23027,49,13
2020-05-04,Washington,Maine,23029,2,0
2020-05-04,York,Maine,23031,219,7
2020-05-05,Androscoggin,Maine,23001,62,2
2020-05-05,Aroostook,Maine,23003,6,0
2020-05-05,Cumberland,Maine,23005,571,30
2020-05-05,Franklin,Maine,23007,29,1
2020-05-05,Hancock,Maine,23009,10,0
2020-05-05,Kennebec,Maine,23011,105,8
2020-05-05,Knox,Maine,23013,16,0
2020-05-05,Lincoln,Maine,23015,13,0
2020-05-05,Oxford,Maine,23017,15,0
2020-05-05,Penobscot,Maine,23019,85,0
2020-05-05,Piscataquis,Maine,23021,1,0
2020-05-05,Sagadahoc,Maine,23023,19,0
2020-05-05,Somerset,Maine,23025,17,0
2020-05-05,Waldo,Maine,23027,49,13
2020-05-05,Washington,Maine,23029,2,0
2020-05-05,York,Maine,23031,226,7
2020-05-06,Androscoggin,Maine,23001,67,2
2020-05-06,Aroostook,Maine,23003,6,0
2020-05-06,Cumberland,Maine,23005,583,30
2020-05-06,Franklin,Maine,23007,29,1
2020-05-06,Hancock,Maine,23009,10,0
2020-05-06,Kennebec,Maine,23011,106,8
2020-05-06,Knox,Maine,23013,17,0
2020-05-06,Lincoln,Maine,23015,14,0
2020-05-06,Oxford,Maine,23017,16,0
2020-05-06,Penobscot,Maine,23019,87,0
2020-05-06,Piscataquis,Maine,23021,1,0
2020-05-06,Sagadahoc,Maine,23023,20,0
2020-05-06,Somerset,Maine,23025,17,0
2020-05-06,Waldo,Maine,23027,49,13
2020-05-06,Washington,Maine,23029,2,0
2020-05-06,York,Maine,23031,230,8
2020-05-07,Androscoggin,Maine,23001,74,2
2020-05-07,Aroostook,Maine,23003,6,0
2020-05-07,Cumberland,Maine,23005,631,30
2020-05-07,Franklin,Maine,23007,31,1
2020-05-07,Hancock,Maine,23009,10,0
2020-05-07,Kennebec,Maine,23011,107,8
2020-05-07,Knox,Maine,23013,17,0
2020-05-07,Lincoln,Maine,23015,14,0
2020-05-07,Oxford,Maine,23017,17,0
2020-05-07,Penobscot,Maine,23019,89,0
2020-05-07,Piscataquis,Maine,23021,1,0
2020-05-07,Sagadahoc,Maine,23023,20,0
2020-05-07,Somerset,Maine,23025,17,0
2020-05-07,Unknown,Maine,,2,0
2020-05-07,Waldo,Maine,23027,49,13
2020-05-07,Washington,Maine,23029,2,0
2020-05-07,York,Maine,23031,243,8
2020-05-08,Androscoggin,Maine,23001,78,2
2020-05-08,Aroostook,Maine,23003,6,0
2020-05-08,Cumberland,Maine,23005,658,30
2020-05-08,Franklin,Maine,23007,31,1
2020-05-08,Hancock,Maine,23009,10,1
2020-05-08,Kennebec,Maine,23011,108,8
2020-05-08,Knox,Maine,23013,18,0
2020-05-08,Lincoln,Maine,23015,15,0
2020-05-08,Oxford,Maine,23017,17,0
2020-05-08,Penobscot,Maine,23019,89,0
2020-05-08,Piscataquis,Maine,23021,1,0
2020-05-08,Sagadahoc,Maine,23023,20,0
2020-05-08,Somerset,Maine,23025,17,0
2020-05-08,Unknown,Maine,,6,0
2020-05-08,Waldo,Maine,23027,49,13
2020-05-08,Washington,Maine,23029,2,0
2020-05-08,York,Maine,23031,249,8
2020-05-09,Androscoggin,Maine,23001,82,2
2020-05-09,Aroostook,Maine,23003,6,0
2020-05-09,Cumberland,Maine,23005,685,30
2020-05-09,Franklin,Maine,23007,31,1
2020-05-09,Hancock,Maine,23009,10,1
2020-05-09,Kennebec,Maine,23011,109,8
2020-05-09,Knox,Maine,23013,18,0
2020-05-09,Lincoln,Maine,23015,15,0
2020-05-09,Oxford,Maine,23017,17,0
2020-05-09,Penobscot,Maine,23019,89,0
2020-05-09,Piscataquis,Maine,23021,1,0
2020-05-09,Sagadahoc,Maine,23023,20,0
2020-05-09,Somerset,Maine,23025,17,0
2020-05-09,Unknown,Maine,,1,0
2020-05-09,Waldo,Maine,23027,49,14
2020-05-09,Washington,Maine,23029,2,0
2020-05-09,York,Maine,23031,256,8
2020-05-10,Androscoggin,Maine,23001,84,2
2020-05-10,Aroostook,Maine,23003,6,0
2020-05-10,Cumberland,Maine,23005,702,30
2020-05-10,Franklin,Maine,23007,31,1
2020-05-10,Hancock,Maine,23009,10,1
2020-05-10,Kennebec,Maine,23011,109,8
2020-05-10,Knox,Maine,23013,18,0
2020-05-10,Lincoln,Maine,23015,15,0
2020-05-10,Oxford,Maine,23017,17,0
2020-05-10,Penobscot,Maine,23019,90,0
2020-05-10,Piscataquis,Maine,23021,1,0
2020-05-10,Sagadahoc,Maine,23023,21,0
2020-05-10,Somerset,Maine,23025,17,0
2020-05-10,Unknown,Maine,,3,0
2020-05-10,Waldo,Maine,23027,49,14
2020-05-10,Washington,Maine,23029,2,0
2020-05-10,York,Maine,23031,261,8
2020-05-11,Androscoggin,Maine,23001,92,2
2020-05-11,Aroostook,Maine,23003,6,0
2020-05-11,Cumberland,Maine,23005,714,31
2020-05-11,Franklin,Maine,23007,31,1
2020-05-11,Hancock,Maine,23009,10,1
2020-05-11,Kennebec,Maine,23011,110,8
2020-05-11,Knox,Maine,23013,19,0
2020-05-11,Lincoln,Maine,23015,15,0
2020-05-11,Oxford,Maine,23017,17,0
2020-05-11,Penobscot,Maine,23019,90,0
2020-05-11,Piscataquis,Maine,23021,1,0
2020-05-11,Sagadahoc,Maine,23023,21,0
2020-05-11,Somerset,Maine,23025,17,0
2020-05-11,Unknown,Maine,,6,0
2020-05-11,Waldo,Maine,23027,49,14
2020-05-11,Washington,Maine,23029,2,0
2020-05-11,York,Maine,23031,262,8
2020-05-12,Androscoggin,Maine,23001,97,2
2020-05-12,Aroostook,Maine,23003,6,0
2020-05-12,Cumberland,Maine,23005,721,31
2020-05-12,Franklin,Maine,23007,31,1
2020-05-12,Hancock,Maine,23009,10,1
2020-05-12,Kennebec,Maine,23011,111,8
2020-05-12,Knox,Maine,23013,19,0
2020-05-12,Lincoln,Maine,23015,15,0
2020-05-12,Oxford,Maine,23017,17,0
2020-05-12,Penobscot,Maine,23019,90,0
2020-05-12,Piscataquis,Maine,23021,1,0
2020-05-12,Sagadahoc,Maine,23023,21,0
2020-05-12,Somerset,Maine,23025,17,0
2020-05-12,Unknown,Maine,,6,0
2020-05-12,Waldo,Maine,23027,49,14
2020-05-12,Washington,Maine,23029,2,0
2020-05-12,York,Maine,23031,264,8
2020-05-13,Androscoggin,Maine,23001,103,2
2020-05-13,Aroostook,Maine,23003,6,0
2020-05-13,Cumberland,Maine,23005,744,32
2020-05-13,Franklin,Maine,23007,31,1
2020-05-13,Hancock,Maine,23009,10,1
2020-05-13,Kennebec,Maine,23011,112,8
2020-05-13,Knox,Maine,23013,19,0
2020-05-13,Lincoln,Maine,23015,15,0
2020-05-13,Oxford,Maine,23017,17,0
2020-05-13,Penobscot,Maine,23019,90,0
2020-05-13,Piscataquis,Maine,23021,1,0
2020-05-13,Sagadahoc,Maine,23023,23,0
2020-05-13,Somerset,Maine,23025,18,0
2020-05-13,Unknown,Maine,,6,0
2020-05-13,Waldo,Maine,23027,49,14
2020-05-13,Washington,Maine,23029,2,0
2020-05-13,York,Maine,23031,269,8
2020-05-14,Androscoggin,Maine,23001,109,2
2020-05-14,Aroostook,Maine,23003,7,0
2020-05-14,Cumberland,Maine,23005,778,34
2020-05-14,Franklin,Maine,23007,31,1
2020-05-14,Hancock,Maine,23009,10,1
2020-05-14,Kennebec,Maine,23011,113,8
2020-05-14,Knox,Maine,23013,19,0
2020-05-14,Lincoln,Maine,23015,15,0
2020-05-14,Oxford,Maine,23017,17,0
2020-05-14,Penobscot,Maine,23019,91,1
2020-05-14,Piscataquis,Maine,23021,1,0
2020-05-14,Sagadahoc,Maine,23023,25,0
2020-05-14,Somerset,Maine,23025,18,0
2020-05-14,Unknown,Maine,,2,0
2020-05-14,Waldo,Maine,23027,50,14
2020-05-14,Washington,Maine,23029,2,0
2020-05-14,York,Maine,23031,277,8
2020-05-15,Androscoggin,Maine,23001,113,2
2020-05-15,Aroostook,Maine,23003,7,0
2020-05-15,Cumberland,Maine,23005,798,34
2020-05-15,Franklin,Maine,23007,33,1
2020-05-15,Hancock,Maine,23009,10,1
2020-05-15,Kennebec,Maine,23011,116,8
2020-05-15,Knox,Maine,23013,21,0
2020-05-15,Lincoln,Maine,23015,16,0
2020-05-15,Oxford,Maine,23017,17,0
2020-05-15,Penobscot,Maine,23019,91,1
2020-05-15,Piscataquis,Maine,23021,1,0
2020-05-15,Sagadahoc,Maine,23023,26,0
2020-05-15,Somerset,Maine,23025,19,0
2020-05-15,Unknown,Maine,,2,0
2020-05-15,Waldo,Maine,23027,50,14
2020-05-15,Washington,Maine,23029,2,0
2020-05-15,York,Maine,23031,281,8
2020-05-16,Androscoggin,Maine,23001,120,2
2020-05-16,Aroostook,Maine,23003,7,0
2020-05-16,Cumberland,Maine,23005,821,35
2020-05-16,Franklin,Maine,23007,33,1
2020-05-16,Hancock,Maine,23009,10,1
2020-05-16,Kennebec,Maine,23011,120,8
2020-05-16,Knox,Maine,23013,21,0
2020-05-16,Lincoln,Maine,23015,17,0
2020-05-16,Oxford,Maine,23017,17,0
2020-05-16,Penobscot,Maine,23019,93,1
2020-05-16,Piscataquis,Maine,23021,1,0
2020-05-16,Sagadahoc,Maine,23023,26,0
2020-05-16,Somerset,Maine,23025,20,0
2020-05-16,Unknown,Maine,,2,0
2020-05-16,Waldo,Maine,23027,50,14
2020-05-16,Washington,Maine,23029,2,0
2020-05-16,York,Maine,23031,288,8
2020-05-17,Androscoggin,Maine,23001,131,2
2020-05-17,Aroostook,Maine,23003,7,0
2020-05-17,Cumberland,Maine,23005,837,35
2020-05-17,Franklin,Maine,23007,33,1
2020-05-17,Hancock,Maine,23009,11,1
2020-05-17,Kennebec,Maine,23011,121,8
2020-05-17,Knox,Maine,23013,20,0
2020-05-17,Lincoln,Maine,23015,17,0
2020-05-17,Oxford,Maine,23017,17,0
2020-05-17,Penobscot,Maine,23019,93,1
2020-05-17,Piscataquis,Maine,23021,1,0
2020-05-17,Sagadahoc,Maine,23023,27,0
2020-05-17,Somerset,Maine,23025,20,0
2020-05-17,Unknown,Maine,,5,0
2020-05-17,Waldo,Maine,23027,50,14
2020-05-17,Washington,Maine,23029,2,0
2020-05-17,York,Maine,23031,295,8
2020-05-18,Androscoggin,Maine,23001,139,2
2020-05-18,Aroostook,Maine,23003,7,0
2020-05-18,Cumberland,Maine,23005,852,36
2020-05-18,Franklin,Maine,23007,33,1
2020-05-18,Hancock,Maine,23009,11,1
2020-05-18,Kennebec,Maine,23011,121,8
2020-05-18,Knox,Maine,23013,20,0
2020-05-18,Lincoln,Maine,23015,17,0
2020-05-18,Oxford,Maine,23017,17,0
2020-05-18,Penobscot,Maine,23019,93,1
2020-05-18,Piscataquis,Maine,23021,1,0
2020-05-18,Sagadahoc,Maine,23023,27,0
2020-05-18,Somerset,Maine,23025,20,0
2020-05-18,Unknown,Maine,,1,0
2020-05-18,Waldo,Maine,23027,50,14
2020-05-18,Washington,Maine,23029,2,0
2020-05-18,York,Maine,23031,302,8
2020-05-19,Androscoggin,Maine,23001,151,2
2020-05-19,Aroostook,Maine,23003,7,0
2020-05-19,Cumberland,Maine,23005,863,38
2020-05-19,Franklin,Maine,23007,33,1
2020-05-19,Hancock,Maine,23009,11,1
2020-05-19,Kennebec,Maine,23011,120,8
2020-05-19,Knox,Maine,23013,20,0
2020-05-19,Lincoln,Maine,23015,17,0
2020-05-19,Oxford,Maine,23017,17,0
2020-05-19,Penobscot,Maine,23019,94,1
2020-05-19,Piscataquis,Maine,23021,1,0
2020-05-19,Sagadahoc,Maine,23023,27,0
2020-05-19,Somerset,Maine,23025,20,0
2020-05-19,Unknown,Maine,,1,0
2020-05-19,Waldo,Maine,23027,50,14
2020-05-19,Washington,Maine,23029,2,0
2020-05-19,York,Maine,23031,307,8
2020-05-20,Androscoggin,Maine,23001,185,2
2020-05-20,Aroostook,Maine,23003,8,0
2020-05-20,Cumberland,Maine,23005,891,38
2020-05-20,Franklin,Maine,23007,34,1
2020-05-20,Hancock,Maine,23009,11,1
2020-05-20,Kennebec,Maine,23011,121,8
2020-05-20,Knox,Maine,23013,20,0
2020-05-20,Lincoln,Maine,23015,17,0
2020-05-20,Oxford,Maine,23017,18,0
2020-05-20,Penobscot,Maine,23019,95,1
2020-05-20,Piscataquis,Maine,23021,1,0
2020-05-20,Sagadahoc,Maine,23023,28,0
2020-05-20,Somerset,Maine,23025,20,0
2020-05-20,Unknown,Maine,,2,0
2020-05-20,Waldo,Maine,23027,50,14
2020-05-20,Washington,Maine,23029,2,0
2020-05-20,York,Maine,23031,316,8
2020-05-21,Androscoggin,Maine,23001,202,2
2020-05-21,Aroostook,Maine,23003,8,0
2020-05-21,Cumberland,Maine,23005,919,38
2020-05-21,Franklin,Maine,23007,35,1
2020-05-21,Hancock,Maine,23009,11,1
2020-05-21,Kennebec,Maine,23011,123,8
2020-05-21,Knox,Maine,23013,20,0
2020-05-21,Lincoln,Maine,23015,18,0
2020-05-21,Oxford,Maine,23017,18,0
2020-05-21,Penobscot,Maine,23019,98,1
2020-05-21,Piscataquis,Maine,23021,1,0
2020-05-21,Sagadahoc,Maine,23023,28,0
2020-05-21,Somerset,Maine,23025,20,0
2020-05-21,Unknown,Maine,,3,0
2020-05-21,Waldo,Maine,23027,51,14
2020-05-21,Washington,Maine,23029,2,0
2020-05-21,York,Maine,23031,320,8
2020-05-22,Androscoggin,Maine,23001,209,2
2020-05-22,Aroostook,Maine,23003,8,1
2020-05-22,Cumberland,Maine,23005,968,38
2020-05-22,Franklin,Maine,23007,36,1
2020-05-22,Hancock,Maine,23009,11,1
2020-05-22,Kennebec,Maine,23011,124,9
2020-05-22,Knox,Maine,23013,20,0
2020-05-22,Lincoln,Maine,23015,18,0
2020-05-22,Oxford,Maine,23017,19,0
2020-05-22,Penobscot,Maine,23019,98,1
2020-05-22,Piscataquis,Maine,23021,1,0
2020-05-22,Sagadahoc,Maine,23023,28,0
2020-05-22,Somerset,Maine,23025,21,0
2020-05-22,Unknown,Maine,,3,0
2020-05-22,Waldo,Maine,23027,51,14
2020-05-22,Washington,Maine,23029,2,0
2020-05-22,York,Maine,23031,331,8
2020-05-23,Androscoggin,Maine,23001,227,2
2020-05-23,Aroostook,Maine,23003,8,1
2020-05-23,Cumberland,Maine,23005,1009,40
2020-05-23,Franklin,Maine,23007,36,1
2020-05-23,Hancock,Maine,23009,11,1
2020-05-23,Kennebec,Maine,23011,126,9
2020-05-23,Knox,Maine,23013,20,0
2020-05-23,Lincoln,Maine,23015,19,0
2020-05-23,Oxford,Maine,23017,19,0
2020-05-23,Penobscot,Maine,23019,98,1
2020-05-23,Piscataquis,Maine,23021,1,0
2020-05-23,Sagadahoc,Maine,23023,28,0
2020-05-23,Somerset,Maine,23025,21,0
2020-05-23,Waldo,Maine,23027,51,14
2020-05-23,Washington,Maine,23029,2,0
2020-05-23,York,Maine,23031,337,8
2020-05-24,Androscoggin,Maine,23001,233,2
2020-05-24,Aroostook,Maine,23003,8,1
2020-05-24,Cumberland,Maine,23005,1032,40
2020-05-24,Franklin,Maine,23007,36,1
2020-05-24,Hancock,Maine,23009,11,1
2020-05-24,Kennebec,Maine,23011,128,9
2020-05-24,Knox,Maine,23013,20,0
2020-05-24,Lincoln,Maine,23015,20,0
2020-05-24,Oxford,Maine,23017,21,0
2020-05-24,Penobscot,Maine,23019,98,1
2020-05-24,Piscataquis,Maine,23021,1,0
2020-05-24,Sagadahoc,Maine,23023,28,0
2020-05-24,Somerset,Maine,23025,21,0
2020-05-24,Unknown,Maine,,1,0
2020-05-24,Waldo,Maine,23027,51,14
2020-05-24,Washington,Maine,23029,2,0
2020-05-24,York,Maine,23031,344,9
2020-05-25,Androscoggin,Maine,23001,238,2
2020-05-25,Aroostook,Maine,23003,8,1
2020-05-25,Cumberland,Maine,23005,1040,40
2020-05-25,Franklin,Maine,23007,36,1
2020-05-25,Hancock,Maine,23009,11,1
2020-05-25,Kennebec,Maine,23011,128,9
2020-05-25,Knox,Maine,23013,20,0
2020-05-25,Lincoln,Maine,23015,20,0
2020-05-25,Oxford,Maine,23017,21,0
2020-05-25,Penobscot,Maine,23019,99,1
2020-05-25,Piscataquis,Maine,23021,1,0
2020-05-25,Sagadahoc,Maine,23023,28,0
2020-05-25,Somerset,Maine,23025,21,0
2020-05-25,Waldo,Maine,23027,51,14
2020-05-25,Washington,Maine,23029,2,0
2020-05-25,York,Maine,23031,350,9
2020-05-26,Androscoggin,Maine,23001,247,2
2020-05-26,Aroostook,Maine,23003,8,1
2020-05-26,Cumberland,Maine,23005,1056,41
2020-05-26,Franklin,Maine,23007,36,1
2020-05-26,Hancock,Maine,23009,11,1
2020-05-26,Kennebec,Maine,23011,128,9
2020-05-26,Knox,Maine,23013,20,0
2020-05-26,Lincoln,Maine,23015,20,0
2020-05-26,Oxford,Maine,23017,22,0
2020-05-26,Penobscot,Maine,23019,99,1
2020-05-26,Piscataquis,Maine,23021,1,0
2020-05-26,Sagadahoc,Maine,23023,28,0
2020-05-26,Somerset,Maine,23025,21,0
2020-05-26,Waldo,Maine,23027,51,14
2020-05-26,Washington,Maine,23029,2,0
2020-05-26,York,Maine,23031,359,9
2020-05-27,Androscoggin,Maine,23001,252,2
2020-05-27,Aroostook,Maine,23003,8,1
2020-05-27,Cumberland,Maine,23005,1065,43
2020-05-27,Franklin,Maine,23007,36,1
2020-05-27,Hancock,Maine,23009,11,1
2020-05-27,Kennebec,Maine,23011,128,9
2020-05-27,Knox,Maine,23013,20,0
2020-05-27,Lincoln,Maine,23015,20,0
2020-05-27,Oxford,Maine,23017,26,0
2020-05-27,Penobscot,Maine,23019,99,1
2020-05-27,Piscataquis,Maine,23021,1,0
2020-05-27,Sagadahoc,Maine,23023,29,0
2020-05-27,Somerset,Maine,23025,21,0
2020-05-27,Unknown,Maine,,3,0
2020-05-27,Waldo,Maine,23027,51,14
2020-05-27,Washington,Maine,23029,2,0
2020-05-27,York,Maine,23031,365,9
2020-05-28,Androscoggin,Maine,23001,264,2
2020-05-28,Aroostook,Maine,23003,8,1
2020-05-28,Cumberland,Maine,23005,1092,46
2020-05-28,Franklin,Maine,23007,36,1
2020-05-28,Hancock,Maine,23009,11,1
2020-05-28,Kennebec,Maine,23011,128,9
2020-05-28,Knox,Maine,23013,20,0
2020-05-28,Lincoln,Maine,23015,20,0
2020-05-28,Oxford,Maine,23017,29,0
2020-05-28,Penobscot,Maine,23019,100,1
2020-05-28,Piscataquis,Maine,23021,1,0
2020-05-28,Sagadahoc,Maine,23023,30,0
2020-05-28,Somerset,Maine,23025,22,0
2020-05-28,Unknown,Maine,,5,0
2020-05-28,Waldo,Maine,23027,51,14
2020-05-28,Washington,Maine,23029,2,0
2020-05-28,York,Maine,23031,370,9
2020-05-29,Androscoggin,Maine,23001,269,2
2020-05-29,Aroostook,Maine,23003,10,1
2020-05-29,Cumberland,Maine,23005,1117,47
2020-05-29,Franklin,Maine,23007,36,1
2020-05-29,Hancock,Maine,23009,11,1
2020-05-29,Kennebec,Maine,23011,128,9
2020-05-29,Knox,Maine,23013,20,0
2020-05-29,Lincoln,Maine,23015,20,0
2020-05-29,Oxford,Maine,23017,32,0
2020-05-29,Penobscot,Maine,23019,100,1
2020-05-29,Piscataquis,Maine,23021,1,0
2020-05-29,Sagadahoc,Maine,23023,30,0
2020-05-29,Somerset,Maine,23025,22,0
2020-05-29,Unknown,Maine,,4,0
2020-05-29,Waldo,Maine,23027,51,14
2020-05-29,Washington,Maine,23029,2,0
2020-05-29,York,Maine,23031,373,9
2020-05-30,Androscoggin,Maine,23001,287,2
2020-05-30,Aroostook,Maine,23003,10,1
2020-05-30,Cumberland,Maine,23005,1146,50
2020-05-30,Franklin,Maine,23007,36,1
2020-05-30,Hancock,Maine,23009,11,1
2020-05-30,Kennebec,Maine,23011,128,9
2020-05-30,Knox,Maine,23013,20,0
2020-05-30,Lincoln,Maine,23015,20,0
2020-05-30,Oxford,Maine,23017,33,0
2020-05-30,Penobscot,Maine,23019,100,1
2020-05-30,Piscataquis,Maine,23021,1,0
2020-05-30,Sagadahoc,Maine,23023,30,0
2020-05-30,Somerset,Maine,23025,22,0
2020-05-30,Unknown,Maine,,4,0
2020-05-30,Waldo,Maine,23027,51,14
2020-05-30,Washington,Maine,23029,2,0
2020-05-30,York,Maine,23031,381,10
2020-05-31,Androscoggin,Maine,23001,298,2
2020-05-31,Aroostook,Maine,23003,10,1
2020-05-31,Cumberland,Maine,23005,1175,50
2020-05-31,Franklin,Maine,23007,36,1
2020-05-31,Hancock,Maine,23009,11,1
2020-05-31,Kennebec,Maine,23011,128,9
2020-05-31,Knox,Maine,23013,20,0
2020-05-31,Lincoln,Maine,23015,20,0
2020-05-31,Oxford,Maine,23017,34,0
2020-05-31,Penobscot,Maine,23019,100,1
2020-05-31,Piscataquis,Maine,23021,1,0
2020-05-31,Sagadahoc,Maine,23023,30,0
2020-05-31,Somerset,Maine,23025,22,0
2020-05-31,Unknown,Maine,,2,0
2020-05-31,Waldo,Maine,23027,51,14
2020-05-31,Washington,Maine,23029,2,0
2020-05-31,York,Maine,23031,385,10
2020-06-01,Androscoggin,Maine,23001,304,2
2020-06-01,Aroostook,Maine,23003,10,1
2020-06-01,Cumberland,Maine,23005,1189,50
2020-06-01,Franklin,Maine,23007,36,1
2020-06-01,Hancock,Maine,23009,11,1
2020-06-01,Kennebec,Maine,23011,128,9
2020-06-01,Knox,Maine,23013,20,0
2020-06-01,Lincoln,Maine,23015,20,0
2020-06-01,Oxford,Maine,23017,33,0
2020-06-01,Penobscot,Maine,23019,100,1
2020-06-01,Piscataquis,Maine,23021,1,0
2020-06-01,Sagadahoc,Maine,23023,30,0
2020-06-01,Somerset,Maine,23025,22,0
2020-06-01,Unknown,Maine,,1,0
2020-06-01,Waldo,Maine,23027,51,14
2020-06-01,Washington,Maine,23029,2,0
2020-06-01,York,Maine,23031,391,10
2020-06-02,Androscoggin,Maine,23001,314,2
2020-06-02,Aroostook,Maine,23003,10,1
2020-06-02,Cumberland,Maine,23005,1203,54
2020-06-02,Franklin,Maine,23007,36,1
2020-06-02,Hancock,Maine,23009,11,1
2020-06-02,Kennebec,Maine,23011,127,9
2020-06-02,Knox,Maine,23013,20,0
2020-06-02,Lincoln,Maine,23015,20,0
2020-06-02,Oxford,Maine,23017,33,0
2020-06-02,Penobscot,Maine,23019,100,2
2020-06-02,Piscataquis,Maine,23021,1,0
2020-06-02,Sagadahoc,Maine,23023,31,0
